2020-06-28T01:11:27.785Z	https://abs.twimg.com/responsive-web/web/ondemand.Dropdown.990a8824.js	200	GET	application/javascript
2020-06-28T01:11:29.786Z	https://abs.twimg.com/responsive-web/web/ondemand.InlinePlayer.afe27d84.js	200	GET	application/javascript
2020-06-28T01:11:33.673Z	https://abs.twimg.com/responsive-web/web/ondemand.BranchSdk.3e285644.js	200	GET	application/javascript
2020-06-28T01:11:33.674Z	https://abs.twimg.com/responsive-web/web/ondemand.emoji.en.07097c44.js	200	GET	application/javascript
2020-06-28T01:11:33.785Z	https://abs.twimg.com/responsive-web/web/ondemand.EmojiPicker.1b2bf5a4.js	200	GET	application/javascript
2020-06-28T01:11:27.419Z	https://twitter.com/realDonaldTrump	200	GET	text/html
2020-06-28T01:11:27.497Z	https://abs.twimg.com/responsive-web/web/polyfills.675e3184.js	200	GET	application/javascript
2020-06-28T01:11:27.497Z	https://abs.twimg.com/responsive-web/web/vendors~main.805584a4.js	200	GET	application/javascript
2020-06-28T01:11:27.498Z	https://abs.twimg.com/responsive-web/web/i18n-rweb/en.0befc7f4.js	200	GET	application/javascript
2020-06-28T01:11:27.498Z	https://abs.twimg.com/responsive-web/web/i18n-horizon/en.4754b204.js	200	GET	application/javascript
2020-06-28T01:11:27.499Z	https://abs.twimg.com/responsive-web/web/main.a7be8724.js	200	GET	application/javascript
2020-06-28T01:11:27.586Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:27.776Z	https://abs.twimg.com/responsive-web/web/sharedCore.bef92fd4.js	200	GET	application/javascript
2020-06-28T01:11:27.777Z	https://abs.twimg.com/responsive-web/web/ondemand.Dropdown.990a8824.js	200	GET	application/javascript
2020-06-28T01:11:28.135Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:28.226Z	https://abs.twimg.com/responsive-web/web/loader.SideNav.4efac6d4.js	200	GET	application/javascript
2020-06-28T01:11:28.240Z	https://abs.twimg.com/responsive-web/web/bundle.UserProfile.bd213b74.js	200	GET	application/javascript
2020-06-28T01:11:28.250Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:28.420Z	https://abs.twimg.com/responsive-web/web/loader.AppModules.fa5d30d4.js	200	GET	application/javascript
2020-06-28T01:11:28.423Z	https://pbs.twimg.com/hashflag/config-2020-06-28-01.json	200	GET	application/json
2020-06-28T01:11:28.451Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:28.628Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:28.655Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:28.655Z	https://abs.twimg.com/responsive-web/web/bundle.NetworkInstrument.476bd334.js	200	GET	application/javascript
2020-06-28T01:11:28.656Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:28.671Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:28.675Z	https://twitter.com/manifest.json	200	GET	application/manifest+json
2020-06-28T01:11:28.676Z	https://abs.twimg.com/favicons/twitter.ico	200	GET	image/vnd.microsoft.icon
2020-06-28T01:11:28.739Z	https://abs.twimg.com/responsive-web/web/loader.NewTweetsPill.b9e73944.js	200	GET	application/javascript
2020-06-28T01:11:28.754Z	https://api.twitter.com/graphql/-xfUfZsnR_zqjFd-IfrN5A/UserByScreenName?variables=%7B%22screen_name%22%3A%22realdonaldtrump%22%2C%22withHighlightedLabel%22%3Atrue%7D	200	GET	application/json
2020-06-28T01:11:28.762Z	https://api.twitter.com/graphql/-xfUfZsnR_zqjFd-IfrN5A/UserByScreenName?variables=%7B%22screen_name%22%3A%22realdonaldtrump%22%2C%22withHighlightedLabel%22%3Atrue%7D	200	OPTIONS	x-unknown
2020-06-28T01:11:28.786Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:28.945Z	https://pbs.twimg.com/profile_images/1212596118154027010/Wpj-Z02d_bigger.jpg	200	GET	image/jpeg
2020-06-28T01:11:28.948Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:29.035Z	https://abs.twimg.com/responsive-web/web/icon-default.3c3b2244.png	200	GET	image/png
2020-06-28T01:11:29.136Z	https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1f8.svg	200	GET	image/svg+xml
2020-06-28T01:11:29.138Z	https://api.twitter.com/1.1/friends/following/list.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cursor=-1&user_id=25073877&count=3&with_total_count=true	200	GET	application/json
2020-06-28T01:11:29.139Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:29.143Z	https://abs.twimg.com/responsive-web/web/loader.TimelineRenderer.d8f7e6c4.js	200	GET	application/javascript
2020-06-28T01:11:29.145Z	https://api.twitter.com/1.1/friends/following/list.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cursor=-1&user_id=25073877&count=3&with_total_count=true	200	OPTIONS	x-unknown
2020-06-28T01:11:29.150Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:29.153Z	https://api.twitter.com/2/timeline/profile/25073877.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&include_tweet_replies=false&userId=25073877&count=20&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	GET	application/json
2020-06-28T01:11:29.156Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:29.162Z	https://api.twitter.com/2/timeline/profile/25073877.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&include_tweet_replies=false&userId=25073877&count=20&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	OPTIONS	x-unknown
2020-06-28T01:11:29.407Z	https://pbs.twimg.com/profile_banners/25073877/1592726901/1080x360	200	GET	image/jpeg
2020-06-28T01:11:29.412Z	https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_200x200.jpg	200	GET	image/jpeg
2020-06-28T01:11:29.659Z	https://pbs.twimg.com/profile_images/1221214911285600257/nizoGjt1_normal.jpg	200	GET	image/jpeg
2020-06-28T01:11:29.662Z	https://pbs.twimg.com/profile_images/1197998057662533633/hAsoeSJa_normal.jpg	200	GET	image/jpeg
2020-06-28T01:11:29.667Z	https://pbs.twimg.com/profile_images/1183146511137497089/fCNLVyv6_normal.jpg	200	GET	image/jpeg
2020-06-28T01:11:29.710Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:29.711Z	https://abs.twimg.com/responsive-web/web/loader.graphQLDarkReads.e8830bb4.js	200	GET	application/javascript
2020-06-28T01:11:29.718Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:29.744Z	https://abs.twimg.com/responsive-web/web/loader.TweetCurationActionMenu.ee0b5e94.js	200	GET	application/javascript
2020-06-28T01:11:29.750Z	https://abs.twimg.com/responsive-web/web/shared~ondemand.lex~loaders.video.PlayerBase.e1c043f4.js	200	GET	application/javascript
2020-06-28T01:11:29.750Z	https://abs.twimg.com/responsive-web/web/loaders.video.PlayerBase.299a29a4.js	200	GET	application/javascript
2020-06-28T01:11:29.751Z	https://abs.twimg.com/responsive-web/web/loaders.video.PlayerHls13.4ee8b5a4.js	200	GET	application/javascript
2020-06-28T01:11:29.752Z	https://abs.twimg.com/responsive-web/web/ondemand.InlinePlayer.afe27d84.js	200	GET	application/javascript
2020-06-28T01:11:29.754Z	https://abs.twimg.com/responsive-web/web/shared~bundle.ComposeMedia~bundle.Display~bundle.Ocf~bundle.Settings~bundle.SettingsProfile~bundle.UserLists~.ada01e04.js	200	GET	application/javascript
2020-06-28T01:11:29.755Z	https://abs.twimg.com/responsive-web/web/loaders.video.VideoPlayerDefaultUI.b42fb624.js	200	GET	application/javascript
2020-06-28T01:11:29.762Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:29.906Z	https://abs.twimg.com/responsive-web/web/loader.TweetPhotos.e08a9654.js	200	GET	application/javascript
2020-06-28T01:11:29.969Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:30.205Z	https://abs.twimg.com/responsive-web/web/heart_animation.5c9f8e84.png	200	GET	image/png
2020-06-28T01:11:30.206Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:30.229Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:30.248Z	https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_x96.jpg	200	GET	image/jpeg
2020-06-28T01:11:30.341Z	https://pbs.twimg.com/ext_tw_video_thumb/1276994905957642246/pu/img/pDxp4ooPglzi6GYv.jpg	200	GET	image/jpeg
2020-06-28T01:11:30.354Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/pl/1D5VS7f28l5s-R_h.m3u8?tag=10	200	GET	application/x-mpegurl
2020-06-28T01:11:30.364Z	https://twitter.com/i/csp_report?a=O5RXE%3D%3D%3D&ro=false	200	POST	text/plain
2020-06-28T01:11:30.513Z	https://pbs.twimg.com/media/EbjQdY3XYAAKcoY?format=jpg&name=900x900	200	GET	image/jpeg
2020-06-28T01:11:30.517Z	https://pbs.twimg.com/media/EbjQbzWXQAACvKp?format=jpg&name=medium	200	GET	image/jpeg
2020-06-28T01:11:30.522Z	https://pbs.twimg.com/media/EbjQaIdWoAANcZr?format=jpg&name=medium	200	GET	image/jpeg
2020-06-28T01:11:30.547Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/pl/480x270/cQVUcfpRKquDXxfI.m3u8	200	GET	application/x-mpegurl
2020-06-28T01:11:30.561Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=20&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	GET	application/json
2020-06-28T01:11:30.564Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	GET	application/json
2020-06-28T01:11:30.566Z	https://www.google-analytics.com/analytics.js	200	GET	text/javascript
2020-06-28T01:11:30.569Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=20&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	OPTIONS	x-unknown
2020-06-28T01:11:30.573Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	OPTIONS	x-unknown
2020-06-28T01:11:30.584Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/vid/0/3000/480x270/ruUsbem0AAQgw5a7.ts	200	GET	video/mp2t
2020-06-28T01:11:30.648Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/pl/1280x720/mFDWOwrZ8X3G6KbB.m3u8	200	GET	application/x-mpegurl
2020-06-28T01:11:30.729Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/vid/0/3000/1280x720/oowmEU540FqK1cXb.ts	200	GET	video/mp2t
2020-06-28T01:11:30.887Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/vid/3000/6000/1280x720/tzgqIPwphZpKYKGk.ts	200	GET	video/mp2t
2020-06-28T01:11:31.218Z	https://api.twitter.com/1.1/live_pipeline/update_subscriptions	200	POST	application/json
2020-06-28T01:11:31.224Z	https://api.twitter.com/1.1/live_pipeline/update_subscriptions	200	OPTIONS	x-unknown
2020-06-28T01:11:31.347Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/vid/6000/9000/1280x720/LRWPw15AnG8wrQlp.ts	200	GET	video/mp2t
2020-06-28T01:11:31.495Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/vid/9000/12000/1280x720/B6AKo8x8rL9zLche.ts	200	GET	video/mp2t
2020-06-28T01:11:31.612Z	https://video.twimg.com/ext_tw_video/1276994905957642246/pu/vid/12000/15000/1280x720/tcWqM_t6q1n5xnn2.ts	200	GET	video/mp2t
2020-06-28T01:11:31.653Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:31.691Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:33.657Z	https://abs.twimg.com/responsive-web/web/ondemand.BranchSdk.3e285644.js	200	GET	application/javascript
2020-06-28T01:11:33.663Z	https://abs.twimg.com/responsive-web/web/ondemand.emoji.en.07097c44.js	200	GET	application/javascript
2020-06-28T01:11:33.728Z	https://api.twitter.com/1.1/branch/init.json	200	POST	application/json
2020-06-28T01:11:33.738Z	https://api.twitter.com/1.1/branch/init.json	200	OPTIONS	x-unknown
2020-06-28T01:11:33.776Z	https://abs.twimg.com/responsive-web/web/ondemand.EmojiPicker.1b2bf5a4.js	200	GET	application/javascript
2020-06-28T01:11:33.861Z	https://app.link/_r?sdk=web2.52.3&_t=795996138515491601&branch_key=key_live_knJAF6W45vSHVJiP0wn8figpqFePX59K&callback=branch_callback__0	200	GET	text/javascript
2020-06-28T01:11:33.862Z	https://api2.branch.io/v1/has-app/key_live_knJAF6W45vSHVJiP0wn8figpqFePX59K?browser_fingerprint_id=795996138515491601	200	GET	application/json
2020-06-28T01:11:35.062Z	https://api2.branch.io/v1/profile	200	POST	application/json
2020-06-28T01:11:35.064Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:35.071Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:35.187Z	https://api2.branch.io/v1/pageview	200	POST	application/json
2020-06-28T01:11:49.952Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:11:49.958Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:58.768Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=40&cursor=DAABDAABCgABEBXrW13XUAAIAAIAAAABCAADSQ3bEQgABPXbFGcACwACAAAAC0FYTDEwLUdUWkdvAAA&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	GET	application/json
2020-06-28T01:11:58.774Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=40&cursor=DAABDAABCgABEBXrW13XUAAIAAIAAAABCAADSQ3bEQgABPXbFGcACwACAAAAC0FYTDEwLUdUWkdvAAA&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	OPTIONS	x-unknown
2020-06-28T01:11:58.900Z	https://api.twitter.com/1.1/jot/client_event.json	400	POST	text/plain
2020-06-28T01:11:58.905Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	GET	application/json
2020-06-28T01:11:58.909Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:11:58.912Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	OPTIONS	x-unknown
2020-06-28T01:12:27.791Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:12:27.797Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:12:28.137Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:12:28.143Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:12:28.766Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=40&cursor=DAABDAABCgABEBXrW13XUAAIAAIAAAABCAADSQ3bEQgABPXbFGcACwACAAAAC0FYTDEwLUdUWkdvAAA&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	GET	application/json
2020-06-28T01:12:28.772Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=40&cursor=DAABDAABCgABEBXrW13XUAAIAAIAAAABCAADSQ3bEQgABPXbFGcACwACAAAAC0FYTDEwLUdUWkdvAAA&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	OPTIONS	x-unknown
2020-06-28T01:12:28.884Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	GET	application/json
2020-06-28T01:12:28.890Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	OPTIONS	x-unknown
2020-06-28T01:12:58.128Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:12:58.133Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:12:58.768Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=40&cursor=DAABDAABCgABEBXrW13XUAAIAAIAAAABCAADSQ3bEQgABPXbFGcACwACAAAAC0FYTDEwLUdUWkdvAAA&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	GET	application/json
2020-06-28T01:12:58.774Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=40&cursor=DAABDAABCgABEBXrW13XUAAIAAIAAAABCAADSQ3bEQgABPXbFGcACwACAAAAC0FYTDEwLUdUWkdvAAA&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	OPTIONS	x-unknown
2020-06-28T01:12:58.885Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	GET	application/json
2020-06-28T01:12:58.891Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	OPTIONS	x-unknown
2020-06-28T01:13:11.299Z	https://api.twitter.com/1.1/live_pipeline/update_subscriptions	200	POST	application/json
2020-06-28T01:13:11.304Z	https://api.twitter.com/1.1/live_pipeline/update_subscriptions	200	OPTIONS	x-unknown
2020-06-28T01:13:27.792Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:13:27.797Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:13:28.128Z	https://api.twitter.com/1.1/jot/client_event.json	200	POST	text/plain
2020-06-28T01:13:28.133Z	https://api.twitter.com/1.1/jot/client_event.json	200	OPTIONS	x-unknown
2020-06-28T01:13:28.767Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=40&cursor=DAABDAABCgABEBXrW13XUAAIAAIAAAABCAADSQ3bEQgABPXbFGcACwACAAAAC0FYTDEwLUdUWkdvAAA&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	GET	application/json
2020-06-28T01:13:28.772Z	https://api.twitter.com/2/notifications/all.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=40&cursor=DAABDAABCgABEBXrW13XUAAIAAIAAAABCAADSQ3bEQgABPXbFGcACwACAAAAC0FYTDEwLUdUWkdvAAA&ext=mediaStats%2ChighlightedLabel&include_quote_count=true	200	OPTIONS	x-unknown
2020-06-28T01:13:28.884Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	GET	application/json
2020-06-28T01:13:28.891Z	https://api.twitter.com/2/badge_count/badge_count.json?supports_ntab_urt=1	200	OPTIONS	x-unknown
